sensor_name,ID_MUEST_PT,TASA_MUEST,RES_BITS,MICROFONO,REF_GRAB,FECHA_INI,FECHA_FIN,HORA_INI,HORA_FIN,NUM_GRAB,TASA_GRAB,ESTACIONAL,ALTURA,ACI_Q25,ACI_Q50,ACI_Q75,ADI_Q25,ADI_Q50,ADI_Q75,NDSI_Q25,NDSI_Q50,NDSI_Q75,BIO_Q25,BIO_Q50,BIO_Q75,AEI_Q25,AEI_Q50,AEI_Q75,NP_Q25,NP_Q50,NP_Q75,SC_Q25,SC_Q50,SC_Q75,HF_Q25,HF_Q50,HF_Q75,HT_Q25,HT_Q50,HT_Q75,ASU,BIOFONIA,GEOFONIA,ANTROPOFONIA
G045,ANH_254,192000.0,16.0,Audiomoth v1.20,Audiomoth v1.20,2022-04-18,2022-05-07,00:00:00,23:30:00,960.0,60 segundos cada 1800 segundos,Aguas bajas T3,1.5,305.1611709998089,308.7918230076906,317.40885982566897,3.046039323437118,3.058292462457084,3.069081447526655,0.3403306108296737,0.5710007871704859,0.7513137756327084,9.121766195212345,24.958299919845203,51.59306399455085,0.607367158707966,0.6794471019453974,0.7790446899706598,3.0,10.0,16.0,0.000378033995963475,0.0131735014339069,0.027828327988413327,0.6354311075055954,0.7228065109953412,0.8351784241243327,0.9249854738878921,0.9636777169643325,0.9766510462300302,0.3912760416666667,,,
G046,ANH_038,192000.0,16.0,Audiomoth v1.20,Audiomoth v1.20,2022-04-28,2022-05-17,00:00:00,23:30:00,960.0,60 segundos cada 1800 segundos,Aguas bajas T3,1.5,304.77956260192013,308.86433408493144,316.13695396733686,3.063408620120668,3.078177694147493,3.0876563752570316,0.7825617095215229,0.889851386132764,0.9370887794344398,23.210256441803878,40.33610746319168,69.16256513902059,0.6657307842038233,0.7467290460608432,0.8153362162022377,14.0,19.0,29.0,0.015137311562071376,0.055861624698337595,0.08912643117552398,0.6812437652551165,0.7768575799607951,0.8419546531340456,0.9617860044004694,0.9803390222818527,0.9859646603688995,0.8108723958333334,,,
G048,ANH_064,192000.0,16.0,Audiomoth v1.20,Audiomoth v1.20,2022-04-27,2022-05-16,00:00:00,23:30:00,960.0,60 segundos cada 1800 segundos,Aguas bajas T3,1.5,307.6056744560236,313.15824184004714,322.0373718309559,3.0423796413232607,3.05677694051871,3.06883306005568,0.5166933526176223,0.8503202244591301,0.9810876334554475,22.957726239755942,39.12135971246637,57.92613996454442,0.7349034657672837,0.7798278523152422,0.8114452739664162,6.0,21.0,46.0,0.001555620819228025,0.01275176408580885,0.23702884508647576,0.7863460271092284,0.822460959174778,0.8449248743124246,0.9249911014710472,0.9622024104239613,0.9816662497466517,0.5130208333333334,,,
G050,ANH_241,192000.0,16.0,Audiomoth v1.20,Audiomoth v1.20,2022-04-21,2022-05-10,00:00:00,23:30:00,960.0,60 segundos cada 1800 segundos,Aguas bajas T3,1.5,304.46129250363856,308.90757097832034,313.5029158973465,3.030083340136797,3.045966541566955,3.061238238495027,0.3620137433284465,0.6401992349198062,0.8624471736084621,22.507323969423084,41.785710172361995,67.73480576591975,0.6233878916394986,0.6902416610792727,0.7750050766929081,4.0,11.5,22.0,0.0010687654764495,0.0135729500724164,0.05254454027132782,0.6542810608822264,0.7375147114659737,0.8229363295976903,0.9363300955294587,0.9706280088253898,0.9846886452055092,0.2919921875,,,
G051,ANH_370,192000.0,16.0,Audiomoth v1.20,Audiomoth v1.20,2022-04-22,2022-05-11,00:00:00,23:30:00,960.0,60 segundos cada 1800 segundos,Aguas bajas T3,1.5,299.8759199881466,300.44529801214935,302.5422305334223,3.077428973284582,3.0857554222922565,3.0885754612486416,0.0375283268827755,0.13512880973935704,0.31602619011154304,8.681526416705246,11.807759625476255,16.119264847374495,0.8416665814506725,0.8771479595255287,0.888033455564388,0.0,0.0,0.0,0.0,0.0,8.740670426903084e-07,0.8600613304524196,0.8865771648203237,0.89586009613867,0.9791850792248292,0.993377525676788,0.9954159395283068,0.0986328125,,,
G053,ANH_145,192000.0,16.0,Audiomoth v1.20,Audiomoth v1.20,2022-04-28,2022-05-17,00:00:00,23:30:00,960.0,60 segundos cada 1800 segundos,Aguas bajas T3,1.5,301.63370765310003,304.8716405878777,311.73131654028646,3.0372592935624265,3.04706823727596,3.0601975552612393,0.6288908795176731,0.8259468050375053,0.9382860596766187,19.57637362238005,30.223909925822614,44.33085000303956,0.5991793547396072,0.6920695703189679,0.7664295106616332,3.0,7.0,12.0,0.00042720026711482497,0.00368725181958905,0.011834867758026751,0.6282783533061344,0.7340694318253915,0.8287120011151823,0.9357564534865606,0.9714127442474048,0.9847007436270147,0.16373697916666666,,,
G054,ANH_388,192000.0,16.0,Audiomoth v1.20,Audiomoth v1.20,2022-04-26,2022-05-15,00:00:00,23:30:00,960.0,60 segundos cada 1800 segundos,Aguas bajas T3,1.5,300.48338303110626,303.7236259404185,311.9292305552832,3.031070583395038,3.0553773265299364,3.07500272284446,0.00402833453514845,0.7051375636056001,0.8991645964023348,15.458532350231373,24.878142604038715,35.49002855394455,0.5711408212937504,0.6797752289253364,0.7742690868868128,1.0,3.0,7.0,7.648086623540198e-06,0.0003439453812986,0.012187335292991625,0.6010749569013668,0.6981149047584178,0.7887943596110616,0.9542975435481723,0.9883446314106058,0.9927038033629083,0.2568359375,,,
G055,ANH_239,192000.0,16.0,Audiomoth v1.20,Audiomoth v1.20,2022-04-21,2022-05-10,00:00:00,23:30:00,960.0,60 segundos cada 1800 segundos,Aguas bajas T3,1.5,302.78868495512893,305.51220132512935,311.7759181061907,3.031546578766409,3.0460566271666805,3.0652870798072627,0.8290391862969346,0.9450701411126451,0.985036520152916,40.85019064098927,67.77876717998909,82.06739219800795,0.6644625860212804,0.7151421588162514,0.7550958513467001,14.0,23.0,36.0,0.02980852687362825,0.0667262780389781,0.11363133775086817,0.7011279592651216,0.7409155418057289,0.7844890179151939,0.9449161646390171,0.9757496203368701,0.9849781233741166,0.4638671875,,,
G058,ANH_181,192000.0,16.0,Audiomoth v1.20,Audiomoth v1.20,2022-04-18,2022-05-07,00:00:00,23:30:00,960.0,60 segundos cada 1800 segundos,Aguas bajas T3,1.5,303.5564161947935,308.9133470773845,315.31623917157873,3.056807289575617,3.067813937454316,3.0799398128943434,0.4992542781834949,0.6423734684143261,0.9510477320587726,21.925481973804395,41.49151659399495,55.756278789226634,0.6876187878376359,0.7515334020685747,0.8066046055680943,10.0,18.0,31.0,0.020161885956976648,0.04064542858566335,0.15169236860805693,0.7038991795251313,0.7857307947603008,0.8496604531055516,0.9481577419686651,0.9787468457389878,0.9889663448275586,0.3668619791666667,,,
G059,ANH_236,192000.0,16.0,Audiomoth v1.20,Audiomoth v1.20,2022-04-18,2022-05-07,00:00:00,23:30:00,960.0,60 segundos cada 1800 segundos,Aguas bajas T3,1.5,304.6852341190885,308.02175072944834,315.9366668381699,3.041665723750976,3.0548738669701283,3.0651972779194323,0.42299383177014294,0.717060559152563,0.9414927616324077,22.27035833873775,51.54018283677005,64.68388730199888,0.6368711612092933,0.7253494359340524,0.7808249795936129,9.0,17.0,32.0,0.01013327774266935,0.0264986534997207,0.07880020313318065,0.6717974549859461,0.781470632074412,0.8245583339580336,0.9212555909379544,0.9648313365555781,0.9814464222401444,0.4498697916666667,,,
G060,ANH_351,192000.0,16.0,Audiomoth v1.20,Audiomoth v1.20,2022-04-22,2022-05-11,00:00:00,23:30:00,960.0,60 segundos cada 1800 segundos,Aguas bajas T3,1.5,300.7487478896869,302.96160376396426,309.6816352976041,3.0217112069909033,3.041131332223048,3.0568957750801613,-0.3587057427372828,0.10587883342808654,0.44417678160754864,4.47798376805981,12.636655125564806,25.269251006945115,0.5616120618378485,0.655596961635611,0.7198984456762831,2.0,4.0,7.0,0.0,0.0004466482588147,0.003394439360287725,0.6085198075111999,0.688550246335649,0.7526500129273268,0.9405815356107671,0.9760406353175473,0.986336838312837,0.11783854166666667,,,
G062,ANH_209,192000.0,16.0,Audiomoth v1.20,Audiomoth v1.20,2022-04-21,2022-05-10,00:00:00,23:30:00,960.0,60 segundos cada 1800 segundos,Aguas bajas T3,1.5,305.5729568993452,311.9332702758995,320.7321347985355,3.0533822107757986,3.0636608728564365,3.073471946479987,0.8173295950774254,0.9396262354202994,0.9796653386859182,38.245174257862324,57.61244168224151,76.60669201277736,0.5890431042370041,0.7063311251479405,0.8005931014486467,8.0,23.0,51.0,0.04892830639895735,0.07747162122829146,0.26810848395693654,0.6005962941839407,0.7437829922970605,0.8316889972515055,0.9575956249051615,0.9807802077573329,0.990705562255839,0.6025390625,,,
G063,ANH_338,192000.0,16.0,Audiomoth v1.20,Audiomoth v1.20,2022-04-25,2022-05-14,00:00:00,23:30:00,960.0,60 segundos cada 1800 segundos,Aguas bajas T3,1.5,305.7272277314921,309.55415259208354,315.74484236628285,3.0479925208009457,3.0599734854784506,3.071730188148073,0.5359461429757331,0.8876292655995068,0.9714458829248267,21.919744927709544,44.008390928992725,61.98818868810794,0.7037838452629791,0.7684530080031551,0.8210754572427716,11.0,27.0,44.0,0.010112737167166175,0.0511600180757064,0.19167831361001045,0.7213274747716211,0.8010110309873508,0.852265595935821,0.9507582488674023,0.9743632795208514,0.9865357136300825,0.5963541666666666,,,
G065,ANH_210,192000.0,16.0,Audiomoth v1.20,Audiomoth v1.20,2022-04-30,2022-05-19,00:00:00,23:30:00,960.0,60 segundos cada 1800 segundos,Aguas bajas T3,1.5,308.8268341252534,317.03546397162006,330.386980034178,3.0539815408688864,3.068624513760488,3.0793581268854546,0.8732041409493096,0.9728923448122958,0.9914845164869883,36.76484904707091,54.86506257878184,78.36279288071105,0.6940966950013887,0.7628698546358081,0.8113089726742341,19.0,46.0,62.0,0.05186954199761022,0.14701239514473236,0.3928192770241863,0.7357844726117473,0.8119837850518258,0.8446059092657714,0.9320817461113882,0.9679726062104481,0.9860951546134205,0.8421223958333334,,,
G066,ANH_275,192000.0,16.0,Audiomoth v1.20,Audiomoth v1.20,2022-04-21,2022-05-10,00:00:00,23:30:00,960.0,60 segundos cada 1800 segundos,Aguas bajas T3,1.5,303.68124994111815,308.0651245461263,312.8062369010803,3.0339801483344337,3.051490000680235,3.0699953846796304,0.03221994982106373,0.639010926493885,0.8652835258860474,17.278363116912686,30.80505818021523,64.05167981514155,0.6273936739195214,0.7509311530757768,0.8451917350832536,8.0,23.0,52.0,0.0025269278204176,0.0225692851093064,0.11444902746930488,0.6806847181932343,0.8022413711521438,0.8776762180526619,0.8998931102449448,0.9589470223742689,0.9831528722236142,0.4905598958333333,,,
G068,ANH_106,192000.0,16.0,Audiomoth v1.20,Audiomoth v1.20,2022-04-23,2022-05-12,00:00:00,23:30:00,960.0,60 segundos cada 1800 segundos,Aguas bajas T3,1.5,299.7852088551915,300.0841978365827,300.3870554849692,3.0537477200172565,3.061753508623142,3.068196394412503,-0.7013659307840184,-0.6320916000921655,-0.349692743635368,6.608137191086737,11.48499477545003,14.014750469459488,0.6096649933070053,0.6289121361392525,0.6840830013939665,0.0,1.0,1.0,0.0,0.0,0.0,0.6145892664843511,0.6337046710602627,0.6948406184868867,0.9904291636869911,0.9922094661005516,0.993034160121464,0.0,,,
G069,ANH_225,192000.0,16.0,Audiomoth v1.20,Audiomoth v1.20,2022-04-22,2022-05-11,00:00:00,23:30:00,960.0,60 segundos cada 1800 segundos,Aguas bajas T3,1.5,306.81256319034003,312.38917574762104,321.0540618646713,3.045767556705561,3.0634263709715173,3.075209007855723,0.9017200194438378,0.971553606729646,0.9888390350347203,35.064477468310514,48.37550864503217,75.82780668333359,0.6030007735442807,0.722450238898035,0.7994777687789413,14.0,30.0,50.0,0.040858263910558426,0.07509022557048164,0.254077741270911,0.616826282809303,0.7562502835148005,0.8334406193152644,0.9568470357752323,0.9817365707347724,0.9895968855458988,0.8919270833333334,,,
G070,ANH_160,192000.0,16.0,Audiomoth v1.20,Audiomoth v1.20,2022-04-18,2022-05-07,00:00:00,23:30:00,960.0,60 segundos cada 1800 segundos,Aguas bajas T3,1.5,303.46592994898253,310.78235608368277,316.8773373293981,3.0382632624654433,3.052276881164662,3.066597570355471,0.16585044017550277,0.3632848556442829,0.9187355480333219,23.711834533905147,41.35417052644564,53.656454384971845,0.6688308650136192,0.7359417762779439,0.7786826718153912,7.0,13.0,24.25,0.004022019496939399,0.00904309762367385,0.060862817799850796,0.7122224776562671,0.7746748913278874,0.8153711837378947,0.9212405721021867,0.9671990880186376,0.9846496864872513,0.3310546875,,,
G071,ANH_183,192000.0,16.0,Audiomoth v1.20,Audiomoth v1.20,2022-04-18,2022-05-07,00:00:00,23:30:00,960.0,60 segundos cada 1800 segundos,Aguas bajas T3,1.5,302.18886676387297,304.623193001984,308.9856559072125,3.0538265106906377,3.068435615399873,3.0798116248229213,0.4732987412248883,0.6404315180626222,0.8456871598371277,15.1081166099683,30.72372289595814,40.61663116526024,0.6792974984587199,0.7573567119735589,0.8247819824804399,2.0,6.0,10.0,0.00027445705140470003,0.00307715302379115,0.008637749032626225,0.7091939340671785,0.7989191661110138,0.8770072353766724,0.9394088953798552,0.9679021416225058,0.9815591020287167,0.19986979166666666,,,
G072,ANH_189,192000.0,16.0,Audiomoth v1.20,Audiomoth v1.20,2022-04-20,2022-05-09,00:00:00,23:30:00,960.0,60 segundos cada 1800 segundos,Aguas bajas T3,1.5,305.33693205376346,312.2659928258337,323.59749042901814,3.0336087027663,3.0488516272378465,3.0630408599668573,0.4626542742838432,0.6364253451812296,0.827518055030922,15.893379607752694,30.91335752998863,61.89462265079308,0.6247716969404333,0.6799143163660739,0.7562610397258547,5.0,23.0,36.0,0.001529617324708025,0.0345405073259929,0.067350361907459,0.6661623182298411,0.7507136827111573,0.8643452031828538,0.8882865395981496,0.9454803998005548,0.9755138800400346,0.3385416666666667,,,
G074,ANH_213,192000.0,16.0,Audiomoth v1.20,Audiomoth v1.20,2022-04-30,2022-05-19,00:00:00,23:30:00,960.0,60 segundos cada 1800 segundos,Aguas bajas T3,1.5,308.7283472788931,314.0201927183458,322.61783906466997,3.057873776772539,3.074224183077185,3.082027828647939,0.7246678199783534,0.9312773653071433,0.9771809562008416,30.766213228997245,46.83667965330094,62.02466814928632,0.692560485372056,0.7811632153144937,0.8339262928869344,12.0,28.0,57.0,0.02610379371318535,0.08961634575295191,0.31415826906755406,0.7171723265969563,0.8159558518041813,0.8655897459686283,0.9504952720451898,0.9744472511146764,0.9872239417873562,0.7021484375,,,
G075,ANH_088,192000.0,16.0,Audiomoth v1.20,Audiomoth v1.20,2022-04-30,2022-05-19,00:00:00,23:30:00,960.0,60 segundos cada 1800 segundos,Aguas bajas T3,1.5,302.426503169321,307.01659143004474,314.1491437986716,3.0428509571505145,3.0536723840098126,3.0656779835159242,0.8793036875426393,0.9614800230900493,0.9859993774490394,36.46552339788134,67.2013332589426,85.06571527405237,0.7193835316341806,0.755984124857281,0.7929951071164109,15.0,32.0,46.0,0.02758664845110945,0.08060427750929344,0.15777347154081411,0.7464437908034005,0.7827574433148874,0.8300078436690385,0.9481412733420723,0.9709211931590931,0.9837533774523067,0.4759114583333333,,,
G076,ANH_240,192000.0,16.0,Audiomoth v1.20,Audiomoth v1.20,2022-04-21,2022-05-10,00:00:00,23:30:00,960.0,60 segundos cada 1800 segundos,Aguas bajas T3,1.5,304.84593138632124,308.285939380654,314.42291948013354,3.0344336499860667,3.0491404615081885,3.064043625633823,0.40770402770480924,0.6334953087567569,0.7977115125313813,24.81799597794619,41.13779614301179,68.60328220096847,0.6579462723360783,0.7168847881147533,0.7779685485679556,9.0,17.0,27.0,0.0035463085089552,0.02655852709214495,0.05031129897725413,0.6964860662888773,0.7538362461004358,0.8132516510487894,0.9190156574798389,0.9677611014906613,0.9862645390259156,0.3645833333333333,,,
G077,ANH_166,192000.0,16.0,Audiomoth v1.20,Audiomoth v1.20,2022-04-24,2022-05-13,00:00:00,23:30:00,960.0,60 segundos cada 1800 segundos,Aguas bajas T3,1.5,305.10067255664836,313.83770146197526,321.83738871989533,3.03362326368475,3.045873705550959,3.0568271611130076,0.8136364163905356,0.9290412617209644,0.9746312379491461,45.49346082615247,55.78127336474358,63.878219928311864,0.619323823788082,0.6832408787869488,0.7576771276966988,14.0,21.0,30.0,0.04114605048436418,0.07744671031757475,0.11315300456175588,0.6277264290718428,0.6980719314507988,0.7752317451739935,0.97889022915078,0.9915316243428924,0.9934706247106513,0.6214192708333334,,,
G078,ANH_279,192000.0,16.0,Audiomoth v1.20,Audiomoth v1.20,2022-04-25,2022-05-14,00:00:00,23:30:00,960.0,60 segundos cada 1800 segundos,Aguas bajas T3,1.5,307.8843302780177,318.48165071997187,330.9480979581041,3.011314194786248,3.043967012600735,3.0589836932527685,-0.05515541836919102,0.8213399830875892,0.9509155272610998,8.393006601436452,24.069414672290506,46.070254711927866,0.5321189592289933,0.6963491854809613,0.8036941798965337,2.0,8.0,26.0,0.00015864316824825,0.0114852409409506,0.05119672889149937,0.5843600712519477,0.7619757335358854,0.8349362676291207,0.8851025768226224,0.962662467403745,0.9845736310022166,0.341796875,,,
G080,ANH_253,192000.0,16.0,Audiomoth v1.20,Audiomoth v1.20,2022-04-21,2022-05-10,00:00:00,23:30:00,960.0,60 segundos cada 1800 segundos,Aguas bajas T3,1.5,306.6931179256249,313.60537374326003,321.9182332657629,3.0337035898831717,3.0492474575489705,3.0677742066625644,0.8277577748152491,0.9143132647291764,0.9636013310522983,27.371519407236214,46.26418656174627,66.7881779957631,0.6823284646256057,0.7354402707448111,0.7745835798681009,15.0,34.0,45.0,0.018424677709629626,0.07178319291446289,0.11533052408185812,0.7253840820785009,0.7729844187747201,0.8205905072434543,0.9245580827966062,0.9544290818744661,0.9792790540351556,0.5716145833333334,,,
G081,ANH_212,192000.0,16.0,Audiomoth v1.20,Audiomoth v1.20,2022-04-26,2022-05-15,00:00:00,23:30:00,960.0,60 segundos cada 1800 segundos,Aguas bajas T3,1.5,309.8836280748451,317.9258260441136,333.08018100132296,3.0505984540118027,3.0639452489324897,3.074038159271237,0.916932086528952,0.9827439276263609,0.9938069108027258,28.52743495859597,48.51617590433399,70.2552455455156,0.6484828710963588,0.7512288163082204,0.7985110239187925,13.0,31.0,52.0,0.03529198646594585,0.08069474344821195,0.36063175817711574,0.6790890963811991,0.8020350526379044,0.8418814261882475,0.9282919217264824,0.9655589212127794,0.9865706458406563,0.6875,,,
G028,ANH_031,192000.0,16.0,Audiomoth v1.20,Audiomoth v1.20,2022-04-26,2022-05-15,00:00:00,23:30:00,960.0,60 segundos cada 1800 segundos,Aguas bajas T3,1.5,304.00453424437285,307.90267629187736,315.08284215073814,3.0389264724317986,3.0514796749552566,3.0658174835562817,0.6662984006089885,0.8846026785105647,0.9621577074939224,35.58561680517788,49.954660418198955,74.03054556474515,0.633261499290702,0.6968063499414174,0.7397868622719158,13.0,21.0,38.0,0.0210023014185234,0.0447788916305458,0.07721530106802248,0.6523708670659087,0.7139976810937287,0.7640179406879037,0.9690096102076953,0.9853074322497704,0.9910959202906959,0.4104817708333333,,,
G082,ANH_283,192000.0,16.0,Audiomoth v1.20,Audiomoth v1.20,2022-04-23,2022-05-12,00:00:00,23:30:00,960.0,60 segundos cada 1800 segundos,Aguas bajas T3,1.5,312.7825667978515,320.318826036327,333.9748314263967,3.034047420075919,3.0495136655679325,3.065352443739287,0.6115520797032168,0.8227180238474068,0.9276541580718957,14.732153915217825,33.84783975830988,46.22138867773341,0.573042883980181,0.6615189572991256,0.7455255396878077,4.75,9.0,17.0,0.000491662711513275,0.0104826860429848,0.0229298377644162,0.6242941204810775,0.7141953542906317,0.814606214742829,0.8867634852416859,0.9530545579007493,0.9829294088245131,0.3714192708333333,,,
G083,ANH_336,192000.0,16.0,Audiomoth v1.20,Audiomoth v1.20,2022-04-25,2022-05-14,00:00:00,23:30:00,960.0,60 segundos cada 1800 segundos,Aguas bajas T3,1.5,300.066933466004,300.27859256653204,300.5283449854952,3.0606575671652783,3.0703981910858547,3.078142168231951,-0.20766430690544713,0.1027456422294481,0.21955061017241995,7.622530599193808,11.141042813651147,15.883202279931588,0.81359610777943,0.8877501535942368,0.9213412389638754,0.0,0.0,0.0,0.0,0.0,0.0,0.8368316408297163,0.9030397964441113,0.9285633744760222,0.9921884008546172,0.9948557149284338,0.9958344417834865,0.0,,,
G084,ANH_101,192000.0,16.0,Audiomoth v1.20,Audiomoth v1.20,2022-04-29,2022-05-18,00:00:00,23:30:00,960.0,60 segundos cada 1800 segundos,Aguas bajas T3,1.5,306.0167954998973,312.0627431033424,322.5548298161109,3.0432521554327447,3.0578883161044494,3.071295451170207,0.3148032672446726,0.548898761622993,0.8181677678959229,14.359273014368089,36.1782904740461,59.544581048613125,0.6038554734428908,0.703095370983648,0.7804088975452522,7.0,27.0,53.0,0.0024202916412094,0.02793955301959565,0.049154689763014146,0.658391366925482,0.7683589391575782,0.8569565252409312,0.8993788894775859,0.9502474546917825,0.9741083842213747,0.470703125,,,
G086,ANH_363,192000.0,16.0,Audiomoth v1.20,Audiomoth v1.20,2022-04-24,2022-05-13,00:00:00,23:30:00,960.0,60 segundos cada 1800 segundos,Aguas bajas T3,1.5,306.04705674065985,310.0685290581873,315.76702095726426,3.0392619934086094,3.0503684340219945,3.0612084392714936,0.17992727147982998,0.5650536627172006,0.799521477240773,10.377252091653302,24.421560579100923,49.97386860512875,0.6981053902511185,0.7449984153580327,0.821659247997149,2.0,7.0,15.25,1.9885025221204513e-05,0.00169874929746855,0.0202274409851784,0.72573947828357,0.7791408817344676,0.8718787072161602,0.9460670391249901,0.971377871241955,0.983432457553176,0.19173177083333334,,,
G087,ANH_233,192000.0,16.0,Audiomoth v1.20,Audiomoth v1.20,2022-04-22,2022-05-11,00:00:00,23:30:00,960.0,60 segundos cada 1800 segundos,Aguas bajas T3,1.5,303.9802837987197,308.8058170819819,316.74824256945584,3.0178009063315527,3.0379942762918026,3.0535973374837715,0.08464734853685565,0.5651694650745808,0.834636842876687,12.658205697000259,29.757192705045348,46.15078019993529,0.5793248095574433,0.6426445038809843,0.7419511332468662,3.0,7.0,16.0,0.000202128003622075,0.0043462983697775005,0.020129982509918425,0.6100648096842104,0.6887244681276989,0.8035834583791445,0.8930498762947662,0.95733975545234,0.9773770868461609,0.16796875,,,
G088,ANH_095,192000.0,16.0,Audiomoth v1.20,Audiomoth v1.20,2022-04-17,2022-05-06,00:00:00,23:30:00,960.0,60 segundos cada 1800 segundos,Aguas bajas T3,1.5,307.9827547053986,313.5723159311194,321.2906483747479,3.031557962131513,3.0428469292288245,3.057291458273197,0.30985865986817107,0.5482403227040953,0.7504761178589016,12.636477906921332,29.915113825417947,52.55138719335284,0.5931291416807496,0.6814707414334296,0.7798194652238369,4.0,12.0,24.0,0.000401852322876825,0.013582564809886,0.03528739761397175,0.6193808004056933,0.7232467272643319,0.8384055874417669,0.9343514762984845,0.9651061675415188,0.9785481765776219,0.2718098958333333,,,
G089,ANH_197,192000.0,16.0,Audiomoth v1.20,Audiomoth v1.20,2022-04-23,2022-05-12,00:00:00,23:30:00,960.0,60 segundos cada 1800 segundos,Aguas bajas T3,1.5,300.36448826682886,303.44706312942117,309.7959868397239,3.026396232604043,3.038009587096245,3.047625265336406,0.848872489165975,0.9355709803281467,0.9861375198143785,34.53767586475172,47.41985282357841,62.31480519085267,0.538347578992563,0.6222882126076811,0.7003562264324488,10.0,16.0,23.0,0.044563871138044,0.0610059462780914,0.0840594645290483,0.5484815752788821,0.6345360909448293,0.7119915715108487,0.978105370921021,0.9867321541741315,0.9902428087547834,0.4361979166666667,,,
G091,ANH_317,192000.0,16.0,Audiomoth v1.20,Audiomoth v1.20,2022-04-25,2022-05-14,00:00:00,23:30:00,960.0,60 segundos cada 1800 segundos,Aguas bajas T3,1.5,303.5549062641347,307.62244087729266,313.4996912732311,3.0421534168876176,3.05328521484261,3.0648904658264615,0.40817850525297894,0.6863961795541758,0.9195672835675901,26.798321491061433,52.68132087697897,69.3043169655259,0.7230036256028768,0.7753091941811514,0.815067323228392,7.0,19.0,31.0,0.004219340131826725,0.029375645170735848,0.08132429023570963,0.7692522969041204,0.8037993817076143,0.8568007183506687,0.9336626065417133,0.9670351316106423,0.985784500453943,0.4248046875,,,
G098,ANH_208,192000.0,16.0,Audiomoth v1.20,Audiomoth v1.20,2022-04-21,2022-05-10,00:00:00,23:30:00,960.0,60 segundos cada 1800 segundos,Aguas bajas T3,1.5,299.7243604890997,300.6149876376188,304.3172971966338,3.043459640759978,3.0578274498140616,3.0697721038395347,-0.548812800061604,-0.0071521978045926,0.7881901147503758,8.905648673451704,17.65556055322434,36.02499359717558,0.5308478924532282,0.6492165676095042,0.7881902690423841,1.0,3.0,15.0,0.0,0.00010663617920815,0.038938594168049824,0.5536228802949901,0.677468784659323,0.8121293442939146,0.9692282892566134,0.9872958827962954,0.9917101703060791,0.3421223958333333,,,
G093,ANH_242,192000.0,16.0,Audiomoth v1.20,Audiomoth v1.20,2022-04-27,2022-05-16,00:00:00,23:30:00,960.0,60 segundos cada 1800 segundos,Aguas bajas T3,1.5,307.9304400754401,313.0076984218458,320.8881527995668,3.0372740305990646,3.0543183711747903,3.0702198596183883,0.547969244627141,0.7645570677975992,0.8875417153535107,20.70481361769422,36.27675232744207,66.67499865112171,0.5926472086646356,0.6864296525308267,0.7620747902905692,8.0,23.0,44.0,0.0021517345423427746,0.036244063992196304,0.06808785597472895,0.6306242560643953,0.7443004605219529,0.8209832562984737,0.9262634110118795,0.9558581667299523,0.9718074551153397,0.3232421875,,,
G094,ANH_226,192000.0,16.0,Audiomoth v1.20,Audiomoth v1.20,2022-04-28,2022-05-17,00:00:00,23:30:00,960.0,60 segundos cada 1800 segundos,Aguas bajas T3,1.5,307.05032973569337,312.46766589531035,325.6705123067791,3.0656994401931303,3.078262930713949,3.0867633796126706,0.9351558627451526,0.9812582055192693,0.9937335529385886,19.150969732986244,35.60888404971354,62.43437795944193,0.739333501721598,0.7761369180065613,0.8019455690533118,19.0,33.5,56.0,0.025448461947928276,0.09468593460055566,0.23037413565695314,0.7856736421040393,0.8095201781049531,0.8312938206906042,0.9360130275144346,0.9655998854136574,0.9802404580376873,0.8346354166666666,,,
G095,ANH_109,192000.0,16.0,Audiomoth v1.20,Audiomoth v1.20,2022-04-27,2022-05-16,00:00:00,23:30:00,960.0,60 segundos cada 1800 segundos,Aguas bajas T3,1.5,304.6359047298123,308.47777202148325,316.6240625873965,3.0533393120400465,3.0724679568446502,3.0826496207569964,0.5609205535862757,0.7512881913115755,0.8537340193074932,33.20857986204234,43.55030580459291,53.61947593651452,0.7376025564993427,0.7811472739418945,0.8239437686069527,8.0,14.5,26.0,0.003969575474377976,0.011686713394290699,0.03798586109151737,0.7567478227227559,0.7971718354008379,0.8407014022184973,0.9729364060743366,0.9850779770683964,0.9923243568512377,0.4137369791666667,,,
G096,ANH_256,192000.0,16.0,Audiomoth v1.20,Audiomoth v1.20,2022-04-29,2022-05-18,00:00:00,23:30:00,960.0,60 segundos cada 1800 segundos,Aguas bajas T3,1.5,302.3295743114066,306.3621344151005,314.2189852790718,3.0618403138809653,3.07592794396127,3.0856026752146954,0.7565448303153733,0.9466444588507851,0.9859779947983256,26.94936642854092,61.84324295285376,76.97898550428687,0.7175076850287803,0.7835723811773769,0.8512722866369797,11.0,32.0,49.0,0.008756185116910776,0.08213826516921495,0.27475598233335685,0.7650115066150235,0.8218086820165735,0.8712713637501214,0.9372154565877369,0.9740639740998532,0.9863107160526382,0.6402994791666666,,,
