sensor_name,ID_MUEST_PT,TASA_MUEST,RES_BITS,MICROFONO,REF_GRAB,FECHA_INI,FECHA_FIN,HORA_INI,HORA_FIN,NUM_GRAB,TASA_GRAB,ESTACIONAL,ALTURA,ACI_Q25,ACI_Q50,ACI_Q75,ADI_Q25,ADI_Q50,ADI_Q75,NDSI_Q25,NDSI_Q50,NDSI_Q75,BIO_Q25,BIO_Q50,BIO_Q75,AEI_Q25,AEI_Q50,AEI_Q75,NP_Q25,NP_Q50,NP_Q75,SC_Q25,SC_Q50,SC_Q75,HF_Q25,HF_Q50,HF_Q75,HT_Q25,HT_Q50,HT_Q75,ASU,BIOFONIA,GEOFONIA,ANTROPOFONIA
G056,ANH_389,192000.0,16.0,Audiomoth v1.20,Audiomoth v1.20,2022-06-17,2022-07-06,00:00:00,23:30:00,960.0,60 segundos cada 1800 segundos,Aguas bajas T4,1.5,302.42753431216806,304.4453661070627,308.7626560616002,3.042125616022055,3.05527315902105,3.0676352289644195,0.20700947787741747,0.3996330103169543,0.5798611616071243,10.17892785488535,22.907736516504336,40.66594312186323,0.6503224663236903,0.7131417195028746,0.8112327737649887,2.0,6.0,10.0,7.407718186800364e-05,0.0018884218457323998,0.006514858702692149,0.6883096007079968,0.7491512958834359,0.8762626408783477,0.9332322693277223,0.9783301514806289,0.9875934472522296,0.1689453125,,,
G058,ANH_181,192000.0,16.0,Audiomoth v1.20,Audiomoth v1.20,2022-06-11,2022-06-30,00:00:00,23:30:00,960.0,60 segundos cada 1800 segundos,Aguas bajas T4,1.5,304.08158504575033,308.3606456303857,313.3742273889387,3.0548412818172643,3.0653779306072706,3.0795320783937106,0.5795709252249799,0.7477116326504136,0.9237023462710625,22.25007395454121,38.475649735448314,52.48270980165238,0.6903202571377675,0.7489900049932943,0.7973593855423733,9.0,19.0,34.0,0.009200429691358125,0.02910643252158725,0.0706934498289887,0.7172543661581633,0.7826330972626041,0.8443439106198252,0.9403909820309252,0.9746214989455898,0.9869681738429978,0.3577473958333333,,,
G059,ANH_236,192000.0,16.0,Audiomoth v1.20,Audiomoth v1.20,2022-06-11,2022-06-30,00:00:00,23:30:00,960.0,60 segundos cada 1800 segundos,Aguas bajas T4,1.5,303.3192220147368,307.2071953801352,314.5636255353546,3.0363396274545362,3.0495757264453474,3.061223007728706,0.24158505404763736,0.5452102662522869,0.8363580887715758,17.543498405330656,33.972435293761734,59.338520032916755,0.5788412899169777,0.7047862261861808,0.7873258353246925,5.0,13.0,24.0,0.0008233711542142499,0.0216069372953044,0.05353529526421735,0.615233257034238,0.7504661681267508,0.8412425609755818,0.9245054271264076,0.9681786045956777,0.981775665860295,0.3857421875,,,
G060,ANH_351,192000.0,16.0,Audiomoth v1.20,Audiomoth v1.20,2022-06-12,2022-07-01,00:00:00,23:30:00,960.0,60 segundos cada 1800 segundos,Aguas bajas T4,1.5,299.77128200893634,301.9213944125308,309.1599785138975,3.011214875166571,3.0493321819599988,3.0662257412291023,0.31115408473049944,0.7976400594860624,0.9776703264929388,5.633461772258097,18.52818591537179,33.24779664803416,0.5432525735036502,0.6968648433874209,0.7959976305000168,1.0,6.0,20.0,6.992536341522467e-06,0.0107156249098618,0.033602633389186176,0.575396623344037,0.7506144462687786,0.8108596691317675,0.9458797600387305,0.9746308104600245,0.9884457390501631,0.2734375,,,
G062,ANH_209,192000.0,16.0,Audiomoth v1.20,Audiomoth v1.20,2022-06-12,2022-07-01,00:00:00,23:30:00,960.0,60 segundos cada 1800 segundos,Aguas bajas T4,1.5,308.3581165423396,314.36155798331583,325.1413675018843,3.0566326932560366,3.0688486875787797,3.0784010224254525,0.8183118005816463,0.9479185541981068,0.9861526151007101,31.619729856228382,48.39496648498745,63.75226003209056,0.6478417741703699,0.7495529591895141,0.8157111354545757,8.0,24.0,58.0,0.02796206024594495,0.06439994860485784,0.34305885880058773,0.6623399768048234,0.7983796199321861,0.8497095935357336,0.9525184510172717,0.9777738395562483,0.9894123635828128,0.5970052083333334,,,
G063,ANH_338,192000.0,16.0,Audiomoth v1.20,Audiomoth v1.20,2022-06-14,2022-07-03,00:00:00,23:30:00,960.0,60 segundos cada 1800 segundos,Aguas bajas T4,1.5,309.18994282175925,312.7886997698728,318.44688773392625,3.0528525312932766,3.065668395686792,3.0755494230912728,0.2531441438228963,0.6000595921041447,0.909843826013338,16.721224350698968,27.383113855996378,39.06287536220094,0.729319998547171,0.7900443309786884,0.8343432223116051,10.0,21.0,48.0,0.0062076241371865,0.0240661249199136,0.1464733142961531,0.7633801068728987,0.820815108195812,0.863018203502761,0.9448639366478144,0.9746261058461158,0.9872781318541582,0.5579427083333334,,,
G064,ANH_215,192000.0,16.0,Audiomoth v1.20,Audiomoth v1.20,2022-06-15,2022-07-04,00:00:00,23:30:00,960.0,60 segundos cada 1800 segundos,Aguas bajas T4,1.5,304.0907357487594,308.11390356520866,312.8729116819547,3.0370579599558405,3.0486558112996103,3.0683341282372485,0.7301872356567528,0.8781825116994668,0.9477948331481646,22.817176284650426,46.262053715223296,86.28780110173167,0.6881398838849353,0.7503894446128355,0.7914801497298883,10.0,37.0,55.0,0.0075724798243474245,0.0716044462042327,0.17806624903743365,0.7245688792838172,0.7843720185573277,0.8309035031482279,0.9435350794075568,0.9739428835381427,0.9819479544526568,0.4332682291666667,,,
G065,ANH_210,192000.0,16.0,Audiomoth v1.20,Audiomoth v1.20,2022-06-16,2022-07-05,00:00:00,23:30:00,960.0,60 segundos cada 1800 segundos,Aguas bajas T4,1.5,307.7210064779785,317.2538160709439,333.1392633051002,3.0617377194031734,3.0740545073868084,3.0832219590426617,0.8643457668897665,0.9724062424929878,0.9915591965356872,32.07300953785405,48.29621839344807,65.60832998420906,0.7047910094487704,0.770682167377964,0.818129841779803,19.75,47.0,68.0,0.038684240658626974,0.10605536165834989,0.43163397218893484,0.7597918467951446,0.8210324855995199,0.8476297582493433,0.9274620817029374,0.9713766536893185,0.9885593870114998,0.8525390625,,,
G066,ANH_275,192000.0,16.0,Audiomoth v1.20,Audiomoth v1.20,2022-06-12,2022-07-01,00:00:00,23:30:00,960.0,60 segundos cada 1800 segundos,Aguas bajas T4,1.5,300.25853325647944,300.8824686755691,305.78509540409283,3.0428870217520134,3.0682938974475187,3.0830491978376435,0.16059614441527353,0.3175223249115283,0.4858858589449837,3.932405108811142,7.062526244042573,19.742655225094186,0.6586530914089589,0.8702056660986226,0.9391454701518006,0.0,0.0,7.0,0.0,0.0,0.00262263816159225,0.7822338970275805,0.9252679158065992,0.9484972546229679,0.9339840230058541,0.9841127623389374,0.9956396472358436,0.25390625,,,
G068,ANH_106,192000.0,16.0,Audiomoth v1.20,Audiomoth v1.20,2022-06-16,2022-07-05,00:00:00,23:30:00,960.0,60 segundos cada 1800 segundos,Aguas bajas T4,1.5,299.6163701366154,300.0256120441669,300.36205374497354,3.0632079385307396,3.0702786597097305,3.0785364422198565,-0.604009088502548,-0.4616788517192725,0.037756197603683456,8.07465011265337,11.660985165924107,13.713029990511856,0.6286856246210472,0.6586310063487197,0.7839001769834611,0.0,0.0,0.0,0.0,0.0,0.0,0.6336504569738566,0.6640762015022852,0.7911953465620445,0.9916420501730033,0.9922016978146637,0.9935309324387225,0.0,,,
G069,ANH_225,192000.0,16.0,Audiomoth v1.20,Audiomoth v1.20,2022-06-12,2022-07-01,00:00:00,23:30:00,960.0,60 segundos cada 1800 segundos,Aguas bajas T4,1.5,300.4662669228931,303.3979684036084,309.993300540403,3.0389543336321467,3.0530071531896654,3.067629299886779,0.15338130631733793,0.4901336526891837,0.9406593925882248,7.61031830978489,18.59177459450551,42.51492918443603,0.5893084818142118,0.7441318606296443,0.854075991409625,0.0,3.0,15.0,0.0,0.0009037853221417001,0.04546459722553635,0.6292683712335684,0.7955564336228516,0.9098412245874028,0.9457289001391029,0.9862669618494775,0.9925025039148786,0.3512369791666667,,,
G070,ANH_160,192000.0,16.0,Audiomoth v1.20,Audiomoth v1.20,2022-06-11,2022-06-30,00:00:00,23:30:00,960.0,60 segundos cada 1800 segundos,Aguas bajas T4,1.5,305.1754958689119,309.4316568602512,315.7742596795689,3.030021093074369,3.0507341351249737,3.0707585472409105,0.0069133530321204995,0.3110661149128222,0.8101030502567426,19.774576439225985,41.34129575056376,56.72534658643987,0.5630860309970146,0.719241046355188,0.783361100737027,9.0,15.0,30.0,0.004244032525782751,0.0140886496276037,0.041346867387422354,0.6169630519905634,0.7697621756503066,0.8170058671618985,0.9013705304594233,0.9600005655060466,0.9826460963521952,0.4293619791666667,,,
G071,ANH_183,192000.0,16.0,Audiomoth v1.20,Audiomoth v1.20,2022-06-11,2022-06-30,00:00:00,23:30:00,960.0,60 segundos cada 1800 segundos,Aguas bajas T4,1.5,305.0641869144955,308.90060351477234,317.66405273901535,3.05198902763187,3.0657360855249554,3.082886684389142,0.6210575392038515,0.7711058975702685,0.8998525426173356,19.314246708557512,37.44370013201046,48.9256231608432,0.6368777436914057,0.7020003138724704,0.7879488644234729,6.0,10.0,17.0,0.0024336211636104502,0.01129513135916545,0.02146140513269645,0.6760737162155276,0.7755140488072946,0.8626934035342846,0.9141952812093395,0.9568806459250379,0.9777621238217427,0.2607421875,,,
G072,ANH_189,192000.0,16.0,Audiomoth v1.20,Audiomoth v1.20,2022-06-13,2022-07-02,00:00:00,23:30:00,960.0,60 segundos cada 1800 segundos,Aguas bajas T4,1.5,305.4022996913481,313.5620092172136,327.4877105230257,3.04169488906297,3.057285505984366,3.071911309626993,0.39505014256206616,0.6190255705095649,0.8253339292454804,14.939211786783476,31.993536918163432,54.37440597767667,0.6166752635972552,0.6953893514999321,0.7627794260094561,4.0,17.0,33.0,0.001016321453888125,0.0265681418296146,0.052479640793408056,0.6583909756485931,0.7584331393060209,0.834241481973795,0.9056593617754638,0.9511054711098816,0.9795802589295002,0.2770182291666667,,,
G074,ANH_213,192000.0,16.0,Audiomoth v1.20,Audiomoth v1.20,2022-06-16,2022-07-05,00:00:00,23:30:00,960.0,60 segundos cada 1800 segundos,Aguas bajas T4,1.5,309.5245318417103,315.4409362814034,326.9857784881258,3.0582436733272162,3.077292792125502,3.0854730253543505,0.7606006194976931,0.9551710834594453,0.9895069356572492,25.996614861913784,44.796280582755244,61.35803461523011,0.6525324728761861,0.7596213292857494,0.8249779237316507,11.0,23.0,55.0,0.0102119437765115,0.06343978595846256,0.2645226239142994,0.6805011108166182,0.8028331557048063,0.856597881352188,0.934882399792234,0.9686344916436231,0.9837717889832206,0.7639973958333334,,,
G075,ANH_088,192000.0,16.0,Audiomoth v1.20,Audiomoth v1.20,2022-06-16,2022-07-05,00:00:00,23:30:00,960.0,60 segundos cada 1800 segundos,Aguas bajas T4,1.5,302.6206692381712,307.6438071920629,315.22770808490674,3.040387981799001,3.052895589009192,3.0706385162591934,0.8663800746557879,0.9520590174763701,0.9793770747176302,36.93452379776078,60.15833964241011,82.201663688038,0.725754823972997,0.763642180575147,0.7960488424525843,9.0,28.0,47.0,0.012872166820939474,0.06417749854249316,0.1357686152243249,0.7535219941385126,0.7918473085826241,0.8233693845135653,0.9521845178320252,0.9744050459784921,0.983906294566824,0.3863932291666667,,,
G077,ANH_166,192000.0,16.0,Audiomoth v1.20,Audiomoth v1.20,2022-06-16,2022-07-05,00:00:00,23:30:00,960.0,60 segundos cada 1800 segundos,Aguas bajas T4,1.5,302.1521620153195,311.54956959713104,319.08471412713357,3.0399566808433462,3.050739588981441,3.0620959482802617,0.8727457181172937,0.9541282536525972,0.9826820752071874,46.01029299502689,55.6237020565968,64.29258243528166,0.6286082203596357,0.683082562973579,0.7506235575883982,15.0,21.5,32.0,0.0669124543190711,0.10323999171384435,0.14632843768382717,0.6353300390435878,0.6919130739055653,0.7652338520089552,0.9868091617546715,0.9928662546624677,0.9938994306574764,0.6705729166666666,,,
G079,ANH_227,192000.0,16.0,Audiomoth v1.20,Audiomoth v1.20,2022-06-14,2022-07-03,00:00:00,23:30:00,960.0,60 segundos cada 1800 segundos,Aguas bajas T4,1.5,304.0446104898688,308.8212766107936,321.1628218321519,3.070731238359524,3.079105595537716,3.08535579893592,0.9364641421041761,0.9843650534609414,0.998302500484828,18.56282757342436,32.92921233171398,51.47156650819643,0.787402298084747,0.8104773023352054,0.8421696326315182,10.0,30.0,50.0,0.007524843170520775,0.0676165153219582,0.5045632855131255,0.8016994414582219,0.8378464739030365,0.8597931730860959,0.9640818899214963,0.9843628527934289,0.9925464763177907,0.6611328125,,,
G080,ANH_253,192000.0,16.0,Audiomoth v1.20,Audiomoth v1.20,2022-06-16,2022-07-05,00:00:00,23:30:00,960.0,60 segundos cada 1800 segundos,Aguas bajas T4,1.5,300.083279566942,300.34866094922313,301.16997201644426,3.0678219440671866,3.0871130432003797,3.0887504739249465,0.23011039745658057,0.2766070787129318,0.32024943546245543,7.993101774394197,8.969654015006,12.885984120880408,0.8685925972009004,0.932423250725631,0.939537115827247,0.0,0.0,1.0,0.0,0.0,3.168493029752368e-05,0.8818358918335223,0.9372812450726284,0.9432410179931832,0.990700113532712,0.9962378957994613,0.996406828011323,0.3115234375,,,
G081,ANH_212,192000.0,16.0,Audiomoth v1.20,Audiomoth v1.20,2022-06-17,2022-07-06,00:00:00,23:30:00,960.0,60 segundos cada 1800 segundos,Aguas bajas T4,1.5,305.90284627560516,310.99580813409,323.6395983243639,3.0492728321002627,3.067220272667446,3.0770432807503725,0.8966618060263791,0.9820829416666597,0.9948260866786363,28.414363146424883,46.89287613684334,69.4618228643974,0.6689847635636315,0.7710847962314307,0.8194270952062902,8.0,28.0,52.0,0.01159384377100485,0.0606829785058173,0.39783838850007464,0.7146876788891136,0.81072493828849,0.850869038474557,0.9428844508378376,0.974207537729724,0.9884220063258389,0.6298828125,,,
G028,ANH_031,192000.0,16.0,Audiomoth v1.20,Audiomoth v1.20,2022-06-17,2022-07-06,00:00:00,23:30:00,960.0,60 segundos cada 1800 segundos,Aguas bajas T4,1.5,301.6477993484058,304.78202336992535,310.05385770466364,3.0372829184926733,3.0521858309314336,3.06740721792624,0.48131350500844805,0.8421571972720943,0.9574196185307455,36.882075484010144,51.28101920909164,69.4960877379151,0.6184862309599966,0.6739249860364115,0.7220041211432302,10.0,14.0,22.0,0.017587758516253698,0.035836311716781255,0.06178015116115435,0.6283184049446943,0.6849375486974114,0.740200286240785,0.9773558485127007,0.9892593920703602,0.992618082850919,0.3323567708333333,,,
G082,ANH_283,192000.0,16.0,Audiomoth v1.20,Audiomoth v1.20,2022-06-16,2022-07-05,00:00:00,23:30:00,960.0,60 segundos cada 1800 segundos,Aguas bajas T4,1.5,311.13042603207225,316.7052998909195,325.9425002565173,3.024055663428661,3.0446056971206157,3.0587771204606775,0.10352222921958396,0.7069784526241873,0.8845074093935427,19.07876523719868,35.3787388488,53.56401392966905,0.4996680417460328,0.6050313277920144,0.6789420427937749,7.0,11.0,18.0,0.00092279628032025,0.0114590189296699,0.028459622909996374,0.5351106441937733,0.6376902933305002,0.7133113732172797,0.8978298256721642,0.9681601812945577,0.9858572754423356,0.4169921875,,,
G083,ANH_336,192000.0,16.0,Audiomoth v1.20,Audiomoth v1.20,2022-06-14,2022-07-03,00:00:00,23:30:00,960.0,60 segundos cada 1800 segundos,Aguas bajas T4,1.5,300.07635812776095,300.28475506087943,300.522841522949,3.045797124865232,3.060476386412135,3.072512538029562,-0.31829678581072596,-0.18581690461183994,-0.085932549867085,11.55892664601782,12.968175550283291,14.182154625168506,0.797546515086984,0.8401187401850756,0.864935860895105,0.0,0.0,1.0,0.0,0.0,0.0,0.8072825614438374,0.8459803602322363,0.8704910236855475,0.9902669719747597,0.9945369775390092,0.9957881212707168,0.0,,,
G084,ANH_101,192000.0,16.0,Audiomoth v1.20,Audiomoth v1.20,2022-06-13,2022-07-02,00:00:00,23:30:00,960.0,60 segundos cada 1800 segundos,Aguas bajas T4,1.5,300.2765361284618,300.6409150539865,302.8760291619993,3.0561372255838233,3.0726004999104477,3.0826137897153276,0.138194000076357,0.24571836589360585,0.3624844986264876,4.272635888150019,7.36983374416939,13.77134496089315,0.7631190391579108,0.9032085353554062,0.9308549599649624,0.0,0.0,1.0,0.0,0.0,3.496268170761233e-06,0.8086828281143639,0.9253345301407285,0.9415687446476092,0.969211695647756,0.988876489561157,0.9957980042098783,0.16276041666666666,,,
G086,ANH_363,192000.0,16.0,Audiomoth v1.20,Audiomoth v1.20,2022-06-15,2022-07-04,00:00:00,23:30:00,960.0,60 segundos cada 1800 segundos,Aguas bajas T4,1.5,308.44119951805453,312.5021791859067,317.2072646323025,3.035959394063224,3.049229933133767,3.0656966584142302,0.39106882755679667,0.7068381148154883,0.8954660429299266,12.445204334535738,32.59950584196943,73.74176963135797,0.7087690504985777,0.7766741459027805,0.8130656097521584,3.0,17.0,40.0,0.000222231545603975,0.009991460364992849,0.06689366187765328,0.769855125467968,0.8283446520317433,0.8736022724547667,0.908786679854476,0.951037047877633,0.9674386285664269,0.24772135416666666,,,
G087,ANH_233,192000.0,16.0,Audiomoth v1.20,Audiomoth v1.20,2022-06-12,2022-07-01,00:00:00,23:30:00,960.0,60 segundos cada 1800 segundos,Aguas bajas T4,1.5,304.8536204286066,308.3046779640359,316.5188658152303,3.034296644440242,3.047976595507617,3.062353415004565,0.3165585733883944,0.5910288488772601,0.834726946237966,11.141139076439249,23.73814541728124,45.52694350289414,0.6017769409098501,0.6668717498667366,0.7989454770231283,3.0,9.0,15.0,0.00012826933851472501,0.00755805771814305,0.026584967620186348,0.6275657876502576,0.7299892752197358,0.8611426880318461,0.9218120112113932,0.9644588147720421,0.9796541814475519,0.14908854166666666,,,
G089,ANH_197,192000.0,16.0,Audiomoth v1.20,Audiomoth v1.20,2022-06-16,2022-07-05,00:00:00,23:30:00,960.0,60 segundos cada 1800 segundos,Aguas bajas T4,1.5,300.8812394056383,305.25294810740894,313.2234961423879,3.02313230917342,3.0343271535696545,3.0443473470625664,0.8970665677608105,0.9553618251723801,0.9850129651640172,36.727534033046,47.12373790640892,66.36394655912561,0.5273547605408566,0.5943768343893634,0.664003826660112,12.0,18.0,27.0,0.044909564653428005,0.0618507320748516,0.09067855572658128,0.5396422962530327,0.6097121023100026,0.6766893490556647,0.9662088712711436,0.9818006759827151,0.9893963402196551,0.4694010416666667,,,
G091,ANH_317,192000.0,16.0,Audiomoth v1.20,Audiomoth v1.20,2022-06-14,2022-07-03,00:00:00,23:30:00,960.0,60 segundos cada 1800 segundos,Aguas bajas T4,1.5,305.2508381805501,310.3786506573072,317.3014276325585,3.0373744120523694,3.0471844726801693,3.058718813881835,0.6406792596562211,0.8383615380559529,0.9465738659645959,34.86910707031518,56.84158829652159,72.45625161225344,0.7237258447660821,0.7752318222890997,0.8339462491736341,11.0,26.0,43.0,0.013520506049855,0.05270536860718285,0.1377726324364531,0.7656665781426623,0.8165731956174007,0.8754035903838497,0.9271842530527407,0.9636042611278293,0.979893221276524,0.4329427083333333,,,
G093,ANH_242,192000.0,16.0,Audiomoth v1.20,Audiomoth v1.20,2022-06-17,2022-07-06,00:00:00,23:30:00,960.0,60 segundos cada 1800 segundos,Aguas bajas T4,1.5,306.389516066162,310.91931054674524,318.04900244605335,3.0461113587825865,3.0628330112916875,3.077789105230397,0.6067117319391095,0.8204565583436549,0.9225931525887845,19.05590807752606,39.20375256319568,68.93130094053309,0.6506145082087649,0.7103475418933052,0.7776954652864718,9.0,31.0,50.0,0.0024281582445936497,0.04469410712740485,0.0734214130692252,0.694233643377844,0.7722281712432706,0.8476888536836114,0.9071588226820481,0.9507452172264381,0.973081931312928,0.4827473958333333,,,
G094,ANH_226,192000.0,16.0,Audiomoth v1.20,Audiomoth v1.20,2022-06-14,2022-07-03,00:00:00,23:30:00,960.0,60 segundos cada 1800 segundos,Aguas bajas T4,1.5,307.83167725040084,316.9576068605196,332.08695843979,3.059619504060515,3.0759748958734265,3.0837315162966337,0.9206826828460853,0.9792694243166427,0.9948708303013758,19.396380681494,34.796804784496956,53.32014871260793,0.721303545864678,0.7753444015147336,0.8062491792073974,16.0,38.0,61.0,0.0145241535316241,0.05701976352990225,0.2534916793187871,0.7904487845325885,0.8197381546772806,0.8439111644924815,0.909858590094614,0.960171490565037,0.9813691692993998,0.7939453125,,,
G095,ANH_109,192000.0,16.0,Audiomoth v1.20,Audiomoth v1.20,2022-06-15,2022-07-04,00:00:00,23:30:00,960.0,60 segundos cada 1800 segundos,Aguas bajas T4,1.5,301.0357974524284,304.1101152594367,309.8873593740766,3.0565587037738435,3.0753819137075578,3.0854367597298937,0.6034824983892613,0.7586454682484018,0.864221300861451,30.813448356806887,40.478981501522156,54.13040769565464,0.7249012445565166,0.7849051659945365,0.8329246308606195,5.0,10.0,17.0,0.000968903316822175,0.00536109020634095,0.019544576108076576,0.749079692220411,0.8017419981404037,0.8478991393804632,0.9641194031315875,0.9868468310541398,0.9937455479541142,0.3492838541666667,,,
G096,ANH_256,192000.0,16.0,Audiomoth v1.20,Audiomoth v1.20,2022-06-13,2022-07-02,00:00:00,23:30:00,960.0,60 segundos cada 1800 segundos,Aguas bajas T4,1.5,301.87404683843897,304.7648612796264,309.6257506238074,3.060408787696048,3.0748148017093513,3.085251364551521,0.5801565164090416,0.8674971051727037,0.9544563734607535,25.05270444873354,43.225327443348576,66.24766580958321,0.699753255343609,0.7794733278762698,0.8526171232392536,5.0,13.0,40.0,0.00387889101869885,0.02163403337362775,0.12484867714323421,0.736304110709201,0.8102054065309251,0.8715621373594659,0.9519304015573067,0.9796848083174903,0.9880484311903819,0.5520833333333334,,,
G097,ANH_290,192000.0,16.0,Audiomoth v1.20,Audiomoth v1.20,2022-06-13,2022-07-02,00:00:00,23:30:00,960.0,60 segundos cada 1800 segundos,Aguas bajas T4,1.5,299.77647256034993,302.0977465412213,307.91535453256256,3.013802177504455,3.0330463471385496,3.045923130241517,-0.06648243773837816,0.5475402854859025,0.8206318057604522,22.256005074924783,34.45185831636099,57.7472122313233,0.5871195546535685,0.6461954409347428,0.6949635173689901,8.0,14.0,21.0,0.003623444925472625,0.024884688705393,0.06518333119186903,0.6166097498434661,0.6744303480527797,0.7385357900101314,0.9058533903575576,0.9655556254147479,0.9865814335591878,0.2532552083333333,,,
G099,ANH_229,192000.0,16.0,Audiomoth v1.20,Audiomoth v1.20,2022-06-12,2022-07-01,00:00:00,23:30:00,960.0,60 segundos cada 1800 segundos,Aguas bajas T4,1.5,307.1548851727859,312.7791535681085,319.5935686001285,3.0491764459467685,3.060306974875108,3.0694119684167247,0.36316643218248906,0.7013561119755531,0.9042735296835873,27.69302919778402,42.79084596957137,79.89392925087381,0.6329754594433104,0.7028502970310528,0.7750497396152881,9.0,26.0,57.0,0.0058405159792566,0.031842699398729246,0.14313372264279411,0.6600052859904304,0.7570996168582558,0.8230808436600353,0.9263658821811075,0.962819670111623,0.9820648025913499,0.5891927083333334,,,
G100,ANH_066,192000.0,16.0,Audiomoth v1.20,Audiomoth v1.20,2022-06-16,2022-07-05,00:00:00,23:30:00,960.0,60 segundos cada 1800 segundos,Aguas bajas T4,1.5,306.8723815717485,312.5883223635638,321.8955862469538,3.0559255680006396,3.0773181255296818,3.085000104720663,0.5997913599805671,0.9196981133816451,0.9861552762726082,14.901249904793207,34.45652156723095,56.34376410569548,0.7225379367482289,0.8052431922105003,0.8360897964114854,4.0,13.0,38.0,0.0009669366659761001,0.016392253318614,0.21377298031513609,0.7791477716960897,0.8336028286440575,0.8630664566444123,0.9329023805772034,0.9717400606589688,0.9848729815747039,0.5078125,,,
G6599,ANH_361,48000.0,16.0,Audiomoth v1.20,Audiomoth v1.20,2022-06-17,2022-07-06,00:00:00,23:30:00,960.0,60 segundos cada 1800 segundos,Aguas bajas T4,1.5,305.0313395984183,310.081886065405,318.22842149567816,2.842142285126037,3.0352180525431907,3.088284156174032,0.8035331362661671,0.9573130350055692,0.9864447641529906,53.901568049947784,67.90214987154084,90.50395415018883,0.44858308775223155,0.5108321282553975,0.5735771292872056,6.0,9.0,13.0,0.017990047872651852,0.03961228134120335,0.0788710025636386,0.46082444154498714,0.5239220102908841,0.5930077875530835,0.9677684458050655,0.9794100190698005,0.9858335704749935,0.14127604166666666,,,
G6600,ANH_085,48000.0,16.0,Audiomoth v1.20,Audiomoth v1.20,2022-06-14,2022-07-03,00:00:00,23:30:00,960.0,60 segundos cada 1800 segundos,Aguas bajas T4,1.5,304.0964692122529,309.520352745196,319.9076776428568,2.870893328131848,2.9848449472314997,3.072996985589135,0.9065311313444833,0.9872233186588724,0.9951488821735629,60.04930850561137,75.51767628333343,88.81704271653108,0.4566696118838327,0.4972387866400967,0.5564369414284851,10.0,13.0,16.0,0.02450272140773735,0.047979288107356355,0.07125897120560935,0.4699540188435997,0.5137779567693184,0.5900687494762519,0.9519445998275047,0.9758043793628606,0.9842721541912495,0.1640625,,,
G6604,ANH_393,48000.0,16.0,Audiomoth v1.20,Audiomoth v1.20,2022-06-11,2022-07-05,00:09:00,23:44:00,960.0,60 segundos cada 1800 segundos,Aguas bajas T4,1.5,304.4448476766046,311.11695957347695,321.08817591848083,3.0652104186666467,3.0862478563007203,3.090573273352923,0.7091042349284202,0.8741113016776619,0.9503989573773719,62.333804478694844,75.64481008207139,84.84089617756138,0.571711019016844,0.6069528571363214,0.6549809739643639,7.0,11.0,14.0,0.0081299160808232,0.0415483398407624,0.06523555669766976,0.596444547128977,0.6305626148707643,0.7161682715792618,0.9446193550023582,0.969807772466708,0.9812396826440599,0.146484375,,,
